"Reservoir","Site","DateTime","Depth_m","Rep","TN_ugL","TP_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","DIC_mgL","DC_mgL","DN_mgL","Flag_DateTime","Flag_TN","Flag_TP","Flag_NH4","Flag_NO3NO2","Flag_SRP","Flag_DOC","Flag_DIC","Flag_DC","Flag_DN"
"FCR",50,2017-09-18 12:00:00,3.8,1,294,23.5,9,1,7,3,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-09-18 12:00:00,5,1,286,25.9,12,4,5,2.7,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-09-18 12:00:00,6.2,1,472,26.4,322,17,7,2.2,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-09-18 12:00:00,8,1,641,14.5,481,28,4,1.7,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-09-18 12:00:00,9,1,672,31.6,476,29,6,2,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-09-25 12:00:00,0.1,1,258,14.8,8,3,3,3.1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2017-09-25 12:00:00,0.1,1,217,29.5,1,60,18,1.5,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-09-25 12:00:00,1.6,1,253,18.7,7,1,5,3.2,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-09-25 12:00:00,3.8,1,351,31.5,8,0,6,2.9,NA,NA,NA,1,0,0,0,3,0,0,0,0,0
"FCR",50,2017-09-25 12:00:00,5,1,358,27.9,60,9,8,1.9,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-09-25 12:00:00,6.2,1,411,22.7,147,12,6,2.3,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-09-25 12:00:00,8,1,524,17.3,333,31,6,1.8,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-09-25 12:00:00,9,1,534,17.6,365,28,NA,2,NA,NA,NA,1,0,0,0,0,2,0,0,0,0
"FCR",50,2017-10-02 12:00:00,0.1,1,270,21.7,12,3,4,3.4,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2017-10-02 12:00:00,0.1,1,200,35.3,6,33,17,1.4,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-02 12:00:00,1.6,1,296,21.1,9,1,6,3.4,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-02 12:00:00,3.8,1,283,21.9,9,2,6,3.2,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-02 12:00:00,5,1,345,29.4,16,2,6,2.7,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-02 12:00:00,6.2,1,366,25.1,133,14,5,2.6,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-02 12:00:00,8,1,431,19.4,233,26,5,2.2,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-02 12:00:00,9,1,434,19,249,26,5,1.7,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-09 12:00:00,0.1,1,313,28.9,26,2,3,3.7,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2017-10-09 12:00:00,0.1,1,171,35.6,6,1,18,3.9,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-09 12:00:00,1.6,1,312,20.8,26,2,4,3.5,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-09 12:00:00,3.8,1,346,25.3,20,1,5,3.3,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-09 12:00:00,5,1,319,29.6,25,6,4,2.4,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-09 12:00:00,6.2,1,352,18.2,163,26,4,1.9,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-09 12:00:00,8,1,380,26.2,151,19,4,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-09 12:00:00,9,1,337,14.6,NA,24,3,1.9,NA,NA,NA,1,0,0,2,0,0,0,0,0,0
"FCR",50,2017-10-16 12:00:00,0.1,1,308,21.1,58,12,6,5,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2017-10-16 12:00:00,0.1,1,144,33.3,8,2,20,3,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-16 12:00:00,1.6,1,316,28.2,30,8,6,4.6,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-16 12:00:00,3.8,1,327,26.6,52,5,7,4.3,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-16 12:00:00,5,1,338,34,14,5,8,3.2,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-16 12:00:00,6.2,1,393,27.1,102,16,5,3.6,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-16 12:00:00,8,1,373,17.9,204,26,4,2.9,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-16 12:00:00,9,1,365,18,222,29,7,2.5,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-23 12:00:00,0.1,1,359,34.6,59,11,9,4.9,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2017-10-23 12:00:00,0.1,1,187,39.1,11,2,25,6.9,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-23 12:00:00,1.6,1,333,30.1,28,7,8,4.5,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-23 12:00:00,3.8,1,304,27.1,23,3,7,4.1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-23 12:00:00,5,1,296,25.6,12,5,8,4.4,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-23 12:00:00,6.2,1,380,17,212,26,8,2.9,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-23 12:00:00,8,1,409,27.5,215,28,5,2.6,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-23 12:00:00,9,1,397,18.1,237,30,5,2.7,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-30 12:00:00,0.1,1,249,22.6,2,6,7,6.1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2017-10-30 12:00:00,0.1,1,101,22,8,2,20,3.1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-30 12:00:00,1.6,1,261,22.7,5,3,10,4.2,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-30 12:00:00,3.8,1,256,19.5,12,5,7,4.3,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-30 12:00:00,5,1,249,21.2,12,3,7,4.1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-30 12:00:00,6.2,1,234,21.1,9,1,5,4.4,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-30 12:00:00,8,1,220,20.1,11,2,10,4,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-10-30 12:00:00,9,1,240,24.5,14,4,7,4.6,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-11-06 12:00:00,0.1,1,217,18.6,6,3,NA,4.2,NA,NA,NA,1,0,0,0,0,2,0,0,0,0
"FCR",100,2017-11-06 12:00:00,0.1,1,69.9,23.2,8,2,28,3.2,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-11-06 12:00:00,1.6,1,263,26.7,13,2,7,4.1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-11-06 12:00:00,3.8,1,237,20.4,12,5,8,4.2,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-11-06 12:00:00,5,1,213,19,18,2,8,4.1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-11-06 12:00:00,6.2,1,234,20.7,21,2,8,4,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-11-06 12:00:00,8,1,222,19.8,19,4,17,4.3,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-11-06 12:00:00,9,1,218,19.1,20,3,9,4.1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-12-11 12:00:00,0.1,1,215,17.8,27,5,7,4.4,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",100,2017-12-11 12:00:00,0.1,1,49.8,20.3,7,2,19,2.2,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-12-11 12:00:00,1.6,1,231,19.5,18,3,6,4.3,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-12-11 12:00:00,3.8,1,233,20.9,26,3,8,4.6,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-12-11 12:00:00,5,1,221,17.3,48,5,8,4.6,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-12-11 12:00:00,6.2,1,225,18.8,25,3,9,4.5,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-12-11 12:00:00,8,1,243,21,26,3,8,4.2,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2017-12-11 12:00:00,9,1,239,21.2,10,4,7,4.6,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-01-15 11:00:00,0.1,1,140.2,0.6,8,6,7,5,6,11,0.1315,1,0,3,0,0,0,0,0,0,0
"FCR",50,2018-01-15 11:00:00,1.6,1,268.7,13.3,8,4,10,4.7,6,10.7,0.14,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-01-15 11:00:00,3.8,1,225.8,17.3,13,4,7,4.7,5.8,10.5,0.1035,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-01-15 11:00:00,5,1,212.9,17,7,3,8,4.7,5.8,10.5,0.111,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-01-15 11:00:00,6.2,1,219.4,17.6,7,3,7,4.6,6.1,10.8,0.1695,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-01-15 11:00:00,8,1,234.1,20.3,3,NA,7,4.5,5.9,10.4,0.118,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-01-15 11:00:00,9,1,240.5,18.2,10,4,9,4.9,5.6,10.5,0.1235,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-02-19 11:00:00,0.1,1,208.2,16.1,8,7,8,3.6,4.4,8,0.209,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-02-19 11:00:00,1.6,1,247.6,5.2,7,4,10,3.5,4.2,7.8,0.206,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-02-19 11:00:00,3.8,1,218.4,14.9,9,16,11,3.6,4.8,8.4,0.266,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-02-19 11:00:00,5,1,235.2,7,7,3,8,3.5,4.4,8,0.211,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-02-19 11:00:00,6.2,1,214.7,18.2,7,10,7,3.4,4.4,7.8,0.195,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-02-19 11:00:00,8,1,277.1,9.8,8,8,10,3.7,4.4,8,0.238,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-02-19 11:00:00,9,1,256.9,19.4,8,26,11,3.6,4.6,8.2,0.249,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-03-19 11:00:00,1.6,1,232.3,16.1,8,3,9,3.8,4.3,8.1,0.241,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-03-19 11:00:00,3.8,1,218.4,16.4,7,5,7,3.8,4.5,8.3,0.251,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-03-19 11:00:00,6.2,1,201.7,16.4,6,4,10,3.5,4.5,8.1,0.188,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-03-19 11:00:00,8,1,208.2,14.2,6,2,9,3.5,4.2,7.8,0.2045,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-03-19 11:00:00,9,1,224,17,7,5,9,3.6,4.3,7.9,0.199,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-04 11:00:00,0.1,1,224.9,4,8,9,11,3.8,4.1,7.8,0.2095,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-04 11:00:00,1.6,1,231.3,15.5,12,9,11,3.8,4,7.9,0.243,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-04 11:00:00,3.8,1,241.4,6.2,7,6,9,3.5,4.3,7.8,0.221,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-04 11:00:00,5,1,224.9,8.3,8,17,7,3.5,4.4,7.9,0.2035,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-04 11:00:00,6.2,1,198,16.1,6,7,8,3.5,4.3,7.7,0.1975,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-04 11:00:00,8,1,229,5,9,7,11,3.5,4.4,7.9,0.2325,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-04 11:00:00,9,1,230.1,5.9,7,3,8,3.5,4.2,7.6,0.194,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-04-10 11:00:00,0.1,1,212.4,5.2,11,4,12,3.6,4.1,7.7,0.2175,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-04-10 11:00:00,5,1,213.8,12.4,10,5,8,3.4,4.2,7.7,0.218,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-10 11:00:00,9,1,212,17,15,11,9,3.4,4.2,7.6,0.2145,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-23 11:00:00,0.1,1,175.4,10.9,16,8,11,3.8,3.9,7.8,0.244,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-23 11:00:00,1.6,1,198.9,11.2,13,5,12,3.6,4,7.6,0.2125,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-23 11:00:00,3.8,1,223.8,6.1,10,3,9,3.4,4.2,7.6,0.2055,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-04-23 11:00:00,5,1,195.2,15.5,9,4,9,3.4,4.4,7.7,0.1945,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-04-23 11:00:00,6.2,1,213.8,14.2,10,4,7,3.3,4,7.3,0.174,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-04-23 11:00:00,8,1,240.4,7.3,13,5,8,3.3,4.1,7.4,0.2,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-23 11:00:00,9,1,235.2,5.7,23,13,9,3.4,4.2,7.7,0.251,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-30 11:00:00,0.1,1,154.2,0,14,8,9,3.6,3.7,7.3,0.2415,1,0,3,0,0,0,0,0,0,0
"FCR",50,2018-04-30 11:00:00,1.6,1,145,5.8,8,5,9,3.5,3.8,7.3,0.1845,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-30 11:00:00,3.8,1,176.6,0,11,4,10,3.5,3.8,7.3,0.1935,1,0,3,0,3,0,0,0,0,0
"FCR",50,2018-04-30 11:00:00,5,1,195.6,4.5,8,3,8,3.2,4,7.2,0.2035,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-04-30 11:00:00,6.2,1,204.5,14.9,10,4,7,3.2,4,7.1,0.172,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-04-30 11:00:00,8,1,208.2,17.9,6,5,9,3.3,4.3,7.5,0.1845,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-04-30 11:00:00,9,1,220.7,4.5,8,4,8,3.2,4.2,7.4,0.176,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-04-30 11:00:00,10,1,308.8,44,7,3,8,3.2,4.3,7.5,0.1805,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-05-07 11:00:00,0.1,1,142.9,6.7,7,3,11,3.2,3.7,7,0.17,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-05-07 11:00:00,1.6,1,148.7,4.9,8,3,8,3.3,3.9,7.2,0.1965,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-05-07 11:00:00,3.8,1,164.1,0,9,3,8,3.3,3.9,7.2,0.1715,1,0,4,0,3,0,0,0,0,0
"FCR",50,2018-05-07 11:00:00,5,1,162.6,9.2,26,6,9,3.4,4.1,7.4,0.226,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-07 11:00:00,6.2,1,238.3,9.1,39,7,9,3.5,3.7,7.2,0.209,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-07 11:00:00,8,1,273.5,7.9,48,8,9,3.3,4.5,7.8,0.243,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-07 11:00:00,9,1,178.8,6.9,42,8,8,3.3,4.3,7.6,0.2305,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-14 11:00:00,0.1,1,213.6,6.2,10,4,11,3.4,3.9,7.2,0.193,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-05-14 11:00:00,1.6,1,162.9,9.8,7,3,9,3.3,4,7.3,0.208,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-05-14 11:00:00,3.8,1,188.9,1.2,10,3,10,3.4,3.9,7.3,0.2245,1,0,3,0,3,0,0,0,0,0
"FCR",50,2018-05-14 11:00:00,5,1,218.5,5.3,39,10,8,3.2,4.2,7.4,0.2425,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-14 11:00:00,6.2,1,248.3,8.2,70,18,9,3.3,4.4,7.8,0.2865,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-14 11:00:00,8,1,195.3,9,48,14,9,3.4,4.3,7.7,0.2615,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-14 11:00:00,9,1,253.3,9,67,18,13,3.3,4.2,7.6,0.336,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-14 11:00:00,10,1,353.8,18.2,61,17,12,3.1,4.1,7.3,0.275,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-19 11:00:00,0.1,1,NA,NA,9,5,8,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-19 11:00:00,5,1,NA,NA,7,2,10,NA,NA,NA,NA,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-05-21 11:00:00,0.1,1,222.2,14.1,7,4,8,4.4,3.4,7.8,0.2205,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-05-21 11:00:00,1.6,1,212.4,14.8,9,6,10,4.1,3.1,7.2,0.201,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-21 11:00:00,3.8,1,241.4,47.3,10,5,11,3.8,3.5,7.2,0.207,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-21 11:00:00,5,1,202.6,10.1,19,13,6,3.4,3.9,7.4,0.2235,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-21 11:00:00,6.2,1,211.7,14.3,55,26,12,3.2,4.3,7.5,0.34,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-21 11:00:00,8,1,249.6,10,55,27,11,3.1,4.4,7.6,0.2675,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-21 11:00:00,9,1,274.8,9.3,51,27,7,3.1,4.4,7.5,0.261,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-21 11:00:00,10,1,281.1,10.7,54,29,10,3.3,4.5,7.8,0.303,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-28 11:00:00,0.1,1,199,13.1,44,11,13,4.5,3.1,7.6,0.616,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-05-28 11:00:00,1.6,1,242.7,11.6,21,2,11,3.6,3.1,6.7,0.2545,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-05-28 11:00:00,3.8,1,176.3,12.2,9,3,10,3.5,3.6,7.1,0.1955,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-05-28 11:00:00,5,1,174.8,6.4,19,2,6,3.2,4.4,7.6,0.2625,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-05-28 11:00:00,6.2,1,166.4,10.3,10,2,8,3.3,4.4,7.7,0.24,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-05-28 11:00:00,8,1,184.4,6.9,10,3,7,3.2,4.4,7.6,0.2095,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-05-28 11:00:00,9,1,171.4,9.9,10,3,10,3.4,4.4,7.8,0.229,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-05-28 11:00:00,10,1,237.1,10.7,8,4,8,3.4,3.8,7.2,0.185,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-04 11:00:00,0.1,1,175.1,11,11,2,7,3.9,3.3,7.2,0.227,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-04 11:00:00,1.6,1,136.1,12.9,10,2,8,3.9,3.4,7.3,0.2215,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-04 11:00:00,3.8,1,230.9,11.8,13,2,5,3.2,3.9,7.1,0.2195,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-04 11:00:00,5,1,178.4,7.4,10,0,6,3.4,3.9,7.3,0.203,1,0,0,0,4,0,0,0,0,0
"FCR",50,2018-06-04 11:00:00,6.2,1,147.1,7,20,2,5,3.2,5,8.1,0.2135,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-04 11:00:00,8,1,153.1,10.9,8,0,7,2.9,4.3,7.2,0.179,1,0,0,0,4,0,0,0,0,0
"FCR",50,2018-06-04 11:00:00,9,1,166.1,7.8,9,1,6,3.1,4.7,7.9,0.1975,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-04 11:00:00,10,1,207.5,8.3,6,1,5,3.2,4.7,7.9,0.191,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-11 11:00:00,0.1,1,168.1,20.6,12,6,4,3.9,3.4,7.3,0.246,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-06-11 11:00:00,1.6,1,139.1,5.8,8,2,9,3.4,3.3,6.7,0.2045,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-11 11:00:00,3.8,1,113.1,1.8,12,2,8,3.6,4.2,7.8,0.218,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-11 11:00:00,5,1,184.1,7,15,2,8,3.3,4.8,8.1,0.242,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-11 11:00:00,6.2,1,228.1,14.1,5,0,8,3.8,4.9,8.7,0.1925,1,0,0,0,4,0,0,0,0,0
"FCR",50,2018-06-11 11:00:00,8,1,129.1,4.7,7,0,9,2.7,4.6,7.4,0.1875,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-11 11:00:00,9,1,214.8,7.9,3,3,6,3.3,5.2,8.5,0.2015,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-18 11:00:00,0.1,1,208.7,10.4,14,3,9,3.4,3.3,6.7,0.204,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-18 11:00:00,1.6,1,170.1,10,21,18,11,3.5,3.3,6.8,0.294,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-06-18 11:00:00,3.8,1,183.1,4.2,12,4,6,2.9,4,7,0.2015,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-18 11:00:00,5,1,102.1,8.2,17,2,6,2.9,4.3,7.2,0.202,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-18 11:00:00,6.2,1,136.1,2.6,16,3,5,2.7,3.9,6.6,0.1955,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-18 11:00:00,8,1,193.9,9,9,3,5,2.6,4.8,7.3,0.1725,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-18 11:00:00,9,1,207.5,6.6,10,2,5,2.7,4.9,7.7,0.1895,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-18 11:00:00,10,1,120.1,19.1,12,3,4,2.9,4.9,7.8,0.2055,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-25 11:00:00,0.1,1,301.1,20.6,15,7,5,3.8,3.3,7.1,0.257,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-06-25 11:00:00,1.6,1,230.1,69,12,6,8,3.4,2.9,6.3,0.2245,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-06-25 11:00:00,3.8,1,215.1,8.6,14,4,3,3.2,3.8,6.9,0.218,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-25 11:00:00,5,1,204.1,7.7,16,4,4,3.3,4.6,7.9,0.2605,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-25 11:00:00,6.2,1,155.1,10.4,20,8,10,2.8,4.3,7.1,0.1975,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-06-25 11:00:00,8,1,83.1,6,22,1,6,2.8,5.4,8.2,0.217,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-25 11:00:00,10,1,51.1,4,22,4,4,3,5.4,8.3,0.2105,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-06-25 11:00:00,9,1,156.1,17.1,20,5,6,3,5,7.9,0.2015,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-07-02 11:00:00,0.1,1,244.6,11,22,6,7,4.5,3.6,8.1,0.3445,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-07-02 11:00:00,1.6,1,229.1,8.8,27,7,6,4.1,3.6,7.7,0.291,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-07-02 11:00:00,3.8,1,233.4,11.3,4,2,2,2.5,3.3,5.8,0.152,1,0,0,0,3,3,0,0,0,0
"FCR",50,2018-07-02 11:00:00,5,1,216.9,7.4,23,5,7,3,3.7,6.7,0.242,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-07-02 11:00:00,8,1,245.8,11,31,6,5,3.1,5.6,8.7,0.214,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-07-02 11:00:00,9,1,235.8,9.9,33,5,8,3,5.3,8.3,0.2445,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-07-02 11:00:00,10,1,257,8.4,35,10,6,2.8,4.5,7.2,0.241,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-07-09 11:00:00,0.1,1,258.4,11.1,13,6,6,4.2,3.8,8,0.2855,1,0,0,0,0,0,0,0,0,0
"FCR",50,2018-07-09 11:00:00,1.6,1,244.6,7.7,4,4,6,4.4,3.8,8.2,0.261,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-07-09 11:00:00,3.8,1,282.4,21.1,11,4,4,3.3,3.6,6.8,0.218,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-07-09 11:00:00,5,1,260.9,14.2,13,4,5,3,5.2,8.1,0.2135,1,0,0,0,3,0,0,0,0,0
"FCR",50,2018-07-09 11:00:00,6.2,1,242.7,7.2,11,4,4,2.9,5.3,8.2,0.2185,1,0,0,0,3,0,0,0,0,0
